Fecha,CONSUMO X CAPITA,GASTO X CAPITA,PENETRACION (%),PRECIO MEDIO kg,VALOR (Miles Euros),VOLUMEN (Miles Kg)
2011-07-01,3.9614095260875444,26.013568200206002,100.0,6.566745505329792,1193734.19,181784.75
2011-08-01,3.7098543907351624,24.29286494948113,98.0,6.548199037177613,1114773.0,170241.16
2011-09-01,4.2021193386450095,27.245043184686903,100.0,6.483643368746443,1250245.23,192830.66
2011-10-01,4.6479432144444015,29.431774758813116,100.0,6.332214788543039,1350591.95,213289.03
2011-11-01,4.679204800742175,29.298956164731095,100.0,6.261524641982747,1344497.05,214723.59
2011-12-01,5.473660433955169,38.57396804941785,100.0,7.047197851391922,1770117.2,251180.29
2012-01-01,4.76501590665272,30.0235971616241,100.0,6.30083881141013,1383153.52,219518.95
2012-02-01,4.473965424075767,26.998092363997145,100.0,6.034488379975448,1243771.9,206110.58
2012-03-01,4.489488484045417,27.58533519488959,100.0,6.144427208783666,1270825.52,206825.71
2012-04-01,4.51128172021077,28.26739626144217,100.0,6.265934608961087,1302247.31,207829.7
2012-05-01,4.091682857639884,25.086294239193368,100.0,6.131045614239844,1155697.5,188499.25
2012-06-01,4.044289477114197,25.071599287033266,100.0,6.199259333167986,1155020.52,186315.89
2012-07-01,3.9711618052750173,24.805064702811748,100.0,6.246299173673159,1142741.57,182946.98
2012-08-01,3.6670710666931923,22.955041684070128,97.12,6.259775517459498,1057513.08,168937.86
2012-09-01,4.181835470951797,26.150315311708695,100.0,6.25331041676702,1204715.76,192652.48
2012-10-01,4.591046627303568,28.41963416851213,100.0,6.190229913914785,1309260.74,211504.38
2012-11-01,4.779639878143428,30.17862133130041,100.0,6.313994798918365,1390295.31,220192.66
2012-12-01,5.287472705290027,37.215950523913236,100.0,7.038513974110788,1714497.19,243587.95
2013-01-01,4.83667425264177,30.41838006936306,98.561,6.289110756786779,1378905.897,219252.9199
2013-02-01,4.32809414806235,26.54033523102808,98.189,6.132106724829426,1203108.932,196198.3028
2013-03-01,4.52976974409177,27.7944526325097,98.297,6.13595264279432,1259959.753,205340.5276
2013-04-01,4.46451299083846,27.76198160839383,98.168,6.218367303525294,1258487.798,202382.3516
2013-05-01,4.36674069459896,27.17218493298499,98.141,6.222532280561824,1231751.525,197950.2025
2013-06-01,4.12896921351124,26.19045081618235,97.621,6.3430966572672025,1187248.203,187171.7029
2013-07-01,3.85031663905103,24.44599038891248,96.988,6.3490857195935755,1108169.4760999999,174540.0086
2013-08-01,3.69806634464025,23.29562901824183,93.189,6.299408081741158,1056022.0548999999,167638.2989
2013-09-01,4.1932842098918,26.45355972225683,97.455,6.308553963467073,1199175.282,190087.1878
2013-10-01,4.49074128295914,28.52420489158386,98.254,6.351780940893582,1293040.4,203571.31519999998
2013-11-01,4.67143720527518,29.60051658098936,98.154,6.336490309141524,1341831.05,211762.5033
2013-12-01,5.15071181985592,36.66867202214746,97.524,7.119146499478032,1662240.0,233488.66330000001
2014-01-01,4.76786750359087,30.17787979452655,98.402,6.3294291990703115,1352713.004,213718.0086
2014-02-01,4.20666790343187,25.88924115141823,97.835,6.154334438974219,1160476.263,188562.431
2014-03-01,4.47277540407721,27.86536054463533,98.115,6.229993242950296,1249055.13,200490.6075
2014-04-01,3.9754380555794,25.29586005539488,97.605,6.363037155086077,1133878.161,178197.63319999998
2014-05-01,4.20408032291439,26.39297298772273,97.834,6.277942132520033,1183055.868,188446.4436
2014-06-01,3.88924264074374,24.44661089538779,97.246,6.285699595927709,1095810.8617,174333.9536
2014-07-01,3.80229303825935,24.32593228925834,96.601,6.397700557133935,1090401.485,170436.4678
2014-08-01,3.68451713387885,23.02935242948108,92.645,6.250304067723811,1032282.7421,165157.20369999998
2014-09-01,4.07749681446983,25.5691364123544,97.43,6.270792492496146,1146127.679,182772.3817
2014-10-01,4.44913358159431,27.7419184525571,98.265,6.235353006105058,1243521.881,199430.871
2014-11-01,4.41702410636484,28.06368462108549,98.18,6.353527611643843,1257944.938,197991.5749
2014-12-01,5.07810328515394,36.31285935961483,98.26,7.15087057519626,1627711.337,227624.22
2015-01-01,4.72626055044922,31.02342883727196,97.987,6.564053865867218,1383921.218,210833.3122
2015-02-01,4.07172351340407,25.96244788748801,97.65,6.376279676657772,1158156.395,181635.1311
2015-03-01,4.27215913310045,27.58687934399108,98.22,6.45736230428531,1230620.505,190576.34480000002
2015-04-01,4.15636652634051,27.06543671890059,97.912,6.51180220689787,1207359.52,185410.9633
2015-05-01,4.17328216425206,26.72991454693167,97.971,6.405010132288094,1192392.243,186165.5514
2015-06-01,3.86054469590389,25.15336926823177,97.737,6.515497487937369,1122064.283,172214.6751
2015-07-01,3.67128145512684,23.64659887274234,96.109,6.4409659574644,1054848.9042,163771.849
2015-08-01,3.44948401808556,22.55126801888005,92.55,6.53757718564407,1005987.3932,153877.708
2015-09-01,4.01849388914915,26.45711668848122,97.028,6.583838975075082,1180223.029,179260.6158
2015-10-01,4.5147011430275,29.09587071302782,98.201,6.444694740860847,1297934.959,201395.8785
2015-11-01,4.20143790746936,26.56152713982522,97.533,6.322008732439865,1184880.665,187421.54830000002
2015-12-01,5.02819779202261,36.18202316517391,97.899,7.195823366888578,1614040.467,224302.40219999998
2016-01-01,4.41694132917975,27.51435878823929,97.839,6.229278755973154,1207820.109,193894.05359999998
2016-02-01,4.21819284504731,25.50022476359983,97.89,6.045296101988385,1119404.0352,185169.4303
2016-03-01,4.32319607514288,27.08357056051787,98.21,6.264710202768852,1188909.449,189778.84219999998
2016-04-01,4.308363706692,26.98909297838512,97.994,6.264348791274076,1184762.09,189127.73369999998
2016-05-01,4.04675600779351,25.47600562175399,97.78,6.295414295472864,1118340.8679000002,177643.7285
2016-06-01,3.87116891343597,24.37579989134251,97.511,6.296754400651312,1070044.2452,169935.8395
2016-07-01,3.73983870060505,23.77179438905043,96.737,6.356368895055421,1043529.7261,164170.7307
2016-08-01,3.46658117694764,22.00438214093477,93.277,6.347574459603401,965944.1981,152175.32369999998
2016-09-01,3.91886064964377,25.10387011654395,96.736,6.405910380820987,1102004.934,172029.40230000002
2016-10-01,4.42164104876711,27.62617532169496,97.698,6.247946184912042,1212728.61,194100.361
2016-11-01,4.34749720968849,27.57891565259415,97.727,6.343630443542067,1210654.014,190845.60880000002
2016-12-01,5.0479305257755,37.19852979463965,97.921,7.3690653238388,1632934.013,221593.09780000002
2017-01-01,4.25947231684037,26.76952097824855,97.592,6.284703594013696,1220897.977,194265.00530000002
2017-02-01,3.96315002397112,24.45077819634464,97.768,6.169531319393428,1115145.305,180750.4083
2017-03-01,4.23783861836124,26.96683710700949,98.166,6.363346869833719,1229897.1243,193278.3407
2017-04-01,3.83364330910786,24.7086223909209,97.371,6.4452063999326334,1126905.002,174843.89669999998
2017-05-01,3.65115111493098,23.41469928655184,97.772,6.412963624211545,1067892.0633,166520.8359
2017-06-01,3.62711700494233,23.74355396189177,97.438,6.546122975779011,1082890.3895,165424.6939
2017-07-01,3.66507557107075,24.0038005413258,96.243,6.549333042623482,1094759.6539,167155.89919999999
2017-08-01,3.37344857313388,22.29145975298546,94.274,6.607914503429652,1016663.6205,153855.4441
2017-09-01,4.03730850826631,26.40131932403227,97.102,6.539336607538432,1204105.1231,184132.6109
2017-10-01,4.09371881021154,26.46651994303769,97.652,6.465153365448184,1207078.7775,186705.3586
2017-11-01,4.16704194111017,27.29082018848425,97.96,6.54920698523459,1244673.268,190049.4626
2017-12-01,4.68664646398627,35.04697595758221,97.466,7.478049865056948,1598414.1845999998,213747.46269999997
2018-01-01,4.15003741407132,26.79602694468506,98.006,6.456815751546984,1222779.122,189378.0416
2018-02-01,3.75235194955612,24.28837305285979,97.658,6.472839802709049,1108347.724,171230.5198
2018-03-01,4.04327400294668,26.7126225361602,98.104,6.606681248090637,1218973.141,184506.12269999998
2018-04-01,3.87492337122884,25.5475901287157,97.712,6.593056863628721,1165809.39,176823.8033
2018-05-01,3.78601480087768,24.87145861613483,98.112,6.569297777274687,1134955.581,172766.6517
2018-06-01,3.7150834348999,24.63995229292107,97.762,6.632408860982945,1124391.2873,169529.85119999998
2018-07-01,3.43624711755757,23.21062560695518,96.572,6.754643892856256,1059167.0347,156805.7549
2018-08-01,3.26087609617495,21.72850841779615,94.007,6.663395902495029,991533.8009,148803.0751
2018-09-01,3.69752224441387,24.16451494631214,96.989,6.53532645620167,1102695.7254,168728.484
2018-10-01,4.04935035342795,26.74194158925539,98.431,6.6040078667476045,1220311.053,184783.4039
2018-11-01,4.06294723544948,27.16181155383375,97.985,6.685248412001311,1239470.9168,185403.8684
2018-12-01,4.51475338958763,34.11332546601766,97.551,7.55596652182446,1556688.3198,206021.0716
2019-01-01,4.05963964431543,26.7389899959352,98.148,6.58654273252476,1233305.109,187246.2017
2019-02-01,3.66473643679462,23.99350462949442,97.829,6.547129662203065,1106672.7594,169031.7462
2019-03-01,3.99067731699153,26.47240762161938,98.032,6.633562555635592,1221009.3040999998,184065.39380000002
2019-04-01,3.74342075003029,24.95138760241198,97.905,6.6653975784608335,1150854.008,172660.9695
2019-05-01,3.77756164394684,25.36208408244414,98.02,6.713876958986039,1169796.91,174235.6789
2019-06-01,3.50664375408161,23.65804949540344,97.42,6.746636143995609,1091200.2778,161739.90334
2019-07-01,3.3709843627333,23.4126578704151,96.887,6.945347516068375,1079881.8717999998,155482.7702
2019-08-01,3.30090438581408,22.26640733742801,94.019,6.745547503017594,1027012.3865,152250.412
2019-09-01,3.52785720880005,24.28809546705264,96.676,6.884659448933262,1120260.4224,162718.3495
2019-10-01,3.91652385513259,26.90188735453355,97.957,6.868817438524898,1240818.562,180645.1508
2019-11-01,3.99195671588426,27.75968087687742,98.257,6.953903274156196,1280383.3,184124.40459999998
2019-12-01,4.39277903059396,34.5643048821663,97.675,7.868436960165672,1594238.743,202611.8721
2020-01-01,3.94511506341684,26.85124708279426,98.182,6.806201251716732,1241414.721,182394.6538
2020-02-01,3.79271246913997,26.02437558937572,97.423,6.861679022896484,1203185.94,175348.6189
2020-03-01,4.62904360486057,31.11788424191606,97.91,6.722313915825237,1438674.318,214014.74790000002
2020-04-01,4.87873158022675,32.9555393488959,98.108,6.754940050906465,1523634.696,225558.5815
2020-05-01,4.49693027005929,30.82985374170484,98.248,6.855755346479566,1425357.793,207906.7471
2020-06-01,4.0148907466605,28.07342252064105,97.796,6.992325393659064,1297919.6042,185620.5956
2020-07-01,3.65691450948697,25.62421094552649,96.816,7.007057692776445,1184685.1129,169070.26669999998
2020-08-01,3.33251627809278,23.20964875701268,94.302,6.9646017664152735,1073052.568,154072.35100999998
2020-09-01,3.74677056045992,25.95251574284509,97.156,6.926635971982058,1199863.641,173224.58490000002
2020-10-01,4.4589634635497,31.56963433232411,98.55,7.080038800585295,1459560.097,206151.42630000002
2020-11-01,4.14430803149476,29.16769462608568,98.021,7.038013198928532,1348511.1278,191603.94981999998
2020-12-01,4.7647169912587,38.16570109753771,98.037,8.010066740072094,1764516.301,220287.3407
2021-01-01,4.36648208093018,29.56048273191113,98.208,6.769862370673893,1368405.971,202132.02219999998
2021-02-01,3.84501525547105,26.75220192542687,98.116,6.957632193360291,1238405.786,177992.41919999997
2021-03-01,3.94529020975064,27.71276533956236,98.35,7.0242653559607025,1282871.931,182634.3206
2021-04-01,3.86507901290309,27.54310536988517,98.052,7.12614290107289,1275018.077,178921.2053
2021-05-01,3.61905498902879,25.72537387810789,97.867,7.1083125169677315,1190872.1363,167532.32690000001
2021-06-01,3.36180649401338,24.05518688665981,97.588,7.155434713299714,1113556.2862,155623.84828
2021-07-01,3.40439728067261,24.58416701046006,96.706,7.221297922551185,1138043.6927999998,157595.4496
2021-08-01,3.10074446645246,22.0083134134606,94.682,7.097751411498972,1018802.9661000001,143538.83463
2021-09-01,3.43975067311441,24.17954776795417,97.265,7.029447790197403,1119313.1669,159232.01940000002
2021-10-01,3.76734167803506,26.50286852878977,97.866,7.034899086353344,1226863.711,174396.77469999998
2021-11-01,3.78991476689033,27.32018785624515,97.823,7.208654953119615,1264698.839,175441.72209999998
2021-12-01,4.23413857516152,34.68615436136071,97.919,8.192021528260327,1605682.193,196005.61198
2022-01-01,3.55094411789364,25.53566225617691,97.381,7.191231798748844,1185557.679,164861.5581
2022-02-01,3.24359505669442,23.15501363385767,97.245,7.138688162096023,1075030.048,150592.10090000002
2022-03-01,3.68656065503848,26.20234872890554,97.661,7.107532245019319,1216510.284,171157.8987
2022-04-01,3.23506031802684,24.08063764798041,97.073,7.443644099553563,1118004.483,150195.85408000002
2022-05-01,3.01453178072781,22.88724271459325,97.235,7.5923043375802255,1062598.1061,139957.2592
2022-06-01,2.90833318534152,22.51963604740781,96.756,7.743141728365391,1045531.0372,135026.72092
2022-07-01,2.84183090660695,22.59765809471424,95.999,7.951795457701953,1049153.408,131939.1845
2022-08-01,2.87516362429961,22.78510082839184,95.252,7.924801439411042,1057855.9108,133486.74019
2022-09-01,3.11219923423504,24.64250810118918,96.792,7.918036811433807,1144090.7393,144491.71765
2022-10-01,3.35411479576127,26.88520009408949,97.187,8.015587340083105,1248213.385,155723.2592
2022-11-01,3.32143574220258,27.00908905233144,97.306,8.13175119095352,1253965.2430999998,154206.05152
2022-12-01,3.79168451388535,34.28798619693386,96.935,9.042942805860932,1585932.7567,175377.94838999998
2023-01-01,3.67859805453806,29.18151791933443,97.569,7.932782404246347,1373201.712,173104.674
2023-02-01,3.3606844883085,26.47414230249472,97.549,7.877604218603595,1245800.086,158144.5388
2023-03-01,3.55894444418606,28.67477229086564,97.632,8.057100283683583,1349355.661,167474.10525999998
2023-04-01,3.23904665451585,26.55180726855637,97.27,8.197414270503966,1249454.785,152420.59798
2023-05-01,3.35751501220111,27.59831189979527,97.463,8.219862547003903,1298700.4053,157995.392
2023-06-01,3.11563536123423,26.02544429987058,97.152,8.35317400222367,1224685.5961,146613.20305
2023-07-01,3.0311575258798,25.57587909807763,96.12,8.437660820895198,1203530.2982,142637.90922
2023-08-01,2.98682923250632,25.3583713553132,94.823,8.49006400477552,1193294.984,140551.94205
2023-09-01,3.37936345157508,27.9245900066216,97.037,8.26326922415116,1314054.1527,159023.51927000002
2023-10-01,3.44916809657471,28.84154575202447,97.153,8.361884647102677,1357203.5599,162308.33325
2023-11-01,3.61384094922821,30.2157732560603,97.373,8.36112426655449,1421870.9143,170057.38331
